figure,model,dataset,solution,x,value,source_id,source_kind,source_locator,source_sha256,value_note
fig13_ablation_time,APAN,LM,WO/DDTC,,2.82,workbook_b,exact_workbook_value,Sheet1!K52,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,LM,WO/OATS,,1.65,workbook_b,exact_workbook_value,Sheet1!L52,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,WT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J53,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,WT,WO/DDTC,,3.95,workbook_b,exact_workbook_value,Sheet1!K53,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,WT,WO/OATS,,2.12,workbook_b,exact_workbook_value,Sheet1!L53,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,GT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J54,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,GT,WO/DDTC,,4.55,workbook_b,exact_workbook_value,Sheet1!K54,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,GT,WO/OATS,,2.65,workbook_b,exact_workbook_value,Sheet1!L54,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,AVG,AVG,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J55,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Explicit average cell from the author plotting workbook.
fig13_ablation_time,AVG,AVG,WO/DDTC,,3.08,workbook_b,exact_workbook_value,Sheet1!K55,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Explicit average cell from the author plotting workbook.
fig13_ablation_time,AVG,AVG,WO/OATS,,1.77,workbook_b,exact_workbook_value,Sheet1!L55,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Explicit average cell from the author plotting workbook.
fig14a_batch_sensitivity,ALL,AVG,MATG,400,1.0,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:MATG/400,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,MATG,600,0.9201,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:MATG/600,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,MATG,800,0.865,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:MATG/800,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,MATG,1000,0.82,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:MATG/1000,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,MATG,1200,0.7952,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:MATG/1200,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,ViTeGNN,400,0.7801,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:ViTeGNN/400,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,ViTeGNN,600,0.685,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:ViTeGNN/600,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,ViTeGNN,800,0.6249,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:ViTeGNN/800,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,ViTeGNN,1000,0.5672,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:ViTeGNN/1000,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,ViTeGNN,1200,0.545,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:ViTeGNN/1200,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,RTGA,400,0.585,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:RTGA/400,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,RTGA,600,0.505,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:RTGA/600,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,RTGA,800,0.4449,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:RTGA/800,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,RTGA,1000,0.3989,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:RTGA/1000,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,RTGA,1200,0.3801,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:RTGA/1200,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,TempGNN,400,0.225,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:TempGNN/400,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,TempGNN,600,0.1649,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:TempGNN/600,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,TempGNN,800,0.1249,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:TempGNN/800,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,TempGNN,1000,0.1051,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:TempGNN/1000,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14a_batch_sensitivity,ALL,AVG,TempGNN,1200,0.1021,vector_fig14,vector_geometry_digitization,Fig.14(a) marker:TempGNN/1200,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.002.
fig14b_tdp_entries,ALL,WK,TempGNN,2,0.9989,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WK/2,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WK,TempGNN,4,1.5194,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WK/4,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WK,TempGNN,6,1.8493,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WK/6,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WK,TempGNN,8,2.1493,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WK/8,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WK,TempGNN,16,2.5489,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WK/16,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WK,TempGNN,32,2.5987,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WK/32,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WK,TempGNN,64,2.5788,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WK/64,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,MC,TempGNN,2,1.0004,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:MC/2,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,MC,TempGNN,4,1.5507,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:MC/4,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,MC,TempGNN,6,1.8806,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:MC/6,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,MC,TempGNN,8,2.1806,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:MC/8,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,MC,TempGNN,16,2.6214,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:MC/16,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,MC,TempGNN,32,2.6612,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:MC/32,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,MC,TempGNN,64,2.6513,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:MC/64,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,RT,TempGNN,2,0.9818,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:RT/2,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,RT,TempGNN,4,1.562,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:RT/4,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,RT,TempGNN,6,1.9019,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:RT/6,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,RT,TempGNN,8,2.2318,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:RT/8,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,RT,TempGNN,16,2.6825,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:RT/16,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,RT,TempGNN,32,2.7323,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:RT/32,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,RT,TempGNN,64,2.7024,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:RT/64,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,LM,TempGNN,2,0.9996,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:LM/2,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,LM,TempGNN,4,1.4205,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:LM/4,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,LM,TempGNN,6,1.6793,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:LM/6,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,LM,TempGNN,8,1.8201,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:LM/8,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,LM,TempGNN,16,1.9495,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:LM/16,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,LM,TempGNN,32,1.9794,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:LM/32,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,LM,TempGNN,64,1.9396,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:LM/64,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WT,TempGNN,2,1.0174,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WT/2,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WT,TempGNN,4,1.6672,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WT/4,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WT,TempGNN,6,2.1678,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WT/6,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WT,TempGNN,8,2.5674,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WT/8,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WT,TempGNN,16,3.1674,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WT/16,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WT,TempGNN,32,3.2371,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WT/32,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,WT,TempGNN,64,3.1973,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:WT/64,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,GT,TempGNN,2,1.0004,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:GT/2,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,GT,TempGNN,4,1.7213,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:GT/4,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,GT,TempGNN,6,2.3512,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:GT/6,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,GT,TempGNN,8,2.8503,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:GT/8,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,GT,TempGNN,16,3.5514,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:GT/16,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,GT,TempGNN,32,3.6509,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:GT/32,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
fig14b_tdp_entries,ALL,GT,TempGNN,64,3.6111,vector_fig14,vector_geometry_digitization,Fig.14(b) marker:GT/64,7899270127476690fd8215bb6c8a7fc329563deca39c9a447654f1c5d9018d70,Digitized from the vector line-marker geometry; expected uncertainty is about +/-0.01 speedup.
